,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate
1022_ITH_FEA_XX.wav,-400.58945,141.68597,7.95686,58.834892,-4.144398,-1.5097345e-05,0.047161063762626264,0.019059109,2.282721088435374
1022_ITH_HAP_XX.wav,-354.39938,133.74046,2.4584706,42.8989,7.1710505,-1.1805761e-05,0.05525847404233871,0.028493185,2.8695691609977323
1022_ITH_NEU_XX.wav,-359.5184,144.77037,-7.7578535,53.372807,-1.5255729,-8.525221e-06,0.055094401041666664,0.027447928,2.902902494331066
1022_ITH_SAD_XX.wav,-412.02542,143.72125,5.2156596,58.25039,-5.1604214,3.5724831e-06,0.04468350147637795,0.013040725,2.936281179138322
1022_ITS_ANG_XX.wav,-266.28894,108.554596,-2.8585885,48.003605,-4.994884,-4.701106e-05,0.09581473214285714,0.09614645,2.43578231292517
1022_ITS_DIS_XX.wav,-386.06747,134.91197,8.644857,59.19539,-13.55354,4.8275515e-06,0.08684060425884955,0.0155113535,2.6026303854875286
1022_ITS_FEA_XX.wav,-425.54218,137.70676,13.609844,66.48132,-8.384383,-6.6505195e-06,0.05089285714285714,0.012376738,2.43578231292517
1022_ITS_HAP_XX.wav,-373.14072,129.87613,9.456491,59.298,-1.9820936,-4.2856436e-06,0.06721360612623763,0.021625066,2.3356916099773244
1022_ITS_NEU_XX.wav,-395.9811,135.03427,9.118192,62.0903,-8.602127,-9.27666e-06,0.06279982182017543,0.016928814,2.635963718820862
1022_ITS_SAD_XX.wav,-406.34323,124.214035,15.659172,60.683205,-6.400727,-9.528071e-06,0.06146484375,0.014757083,2.3023129251700682
1022_IWL_ANG_XX.wav,-213.61888,122.86376,-21.48336,30.825636,-28.109528,-2.6337448e-06,0.07023039961283185,0.1599459,2.6026303854875286
1022_IWL_DIS_XX.wav,-307.58115,150.07547,-14.4240885,40.71062,-21.896515,-1.1155175e-05,0.057709565033783786,0.05328662,2.569251700680272
1022_IWL_FEA_XX.wav,-376.44852,132.33675,23.509392,39.11506,-0.32134473,-2.1306747e-05,0.03952053373893805,0.030214062,2.6026303854875286
1022_IWL_HAP_XX.wav,-375.6165,144.31653,9.249426,37.902348,-4.795904,-2.414669e-05,0.04929622933884298,0.022441022,2.802857142857143
1022_IWL_NEU_XX.wav,-379.9244,151.24004,8.570035,47.573765,-13.362132,-8.0405715e-07,0.040989925986842105,0.023003591,2.635963718820862
1022_IWL_SAD_XX.wav,-402.98956,159.08424,6.5002503,46.957096,-17.975004,-2.0236459e-05,0.04050974802927928,0.017543657,2.569251700680272
1022_IWW_ANG_XX.wav,-267.76556,104.391426,6.664572,34.991844,-5.134911,-4.530834e-05,0.08313558703271028,0.08879177,2.4691609977324265
1022_IWW_DIS_XX.wav,-351.29218,142.74034,-8.815501,46.395115,-11.204428,-1.4802635e-05,0.08676382211538461,0.023266776,2.4024036281179137
1022_IWW_FEA_XX.wav,-403.1149,151.00932,6.828937,57.738823,-18.709843,-8.501085e-06,0.050406107088414635,0.016548174,1.901904761904762
1022_IWW_HAP_XX.wav,-392.4141,140.08948,12.986393,46.167946,-6.06983,-4.937008e-06,0.058066181752873564,0.01629667,2.0020408163265304
1022_IWW_NEU_XX.wav,-376.58096,153.39293,2.6520977,53.978374,-12.818582,-8.0511563e-07,0.055582682291666664,0.022428762,1.9352834467120181
1022_IWW_SAD_XX.wav,-396.51605,147.90152,14.106613,43.56929,-8.580484,-2.5270225e-05,0.05638153698979592,0.020572811,2.2689795918367346
1022_MTI_ANG_XX.wav,-263.46204,111.99618,0.7149079,46.66624,-10.56571,-2.8319155e-05,0.06922545050182481,0.12361975,3.1698412698412697
1022_MTI_DIS_XX.wav,-368.7793,134.80219,16.582336,47.383263,-10.1172695,-8.298781e-06,0.05474096145072993,0.025177173,3.1698412698412697
1022_MTI_FEA_XX.wav,-355.11224,130.90543,21.731611,40.61272,4.2022014,-7.01913e-06,0.0445715052480916,0.043175925,3.0364172335600905
1022_MTI_HAP_XX.wav,-394.7741,141.23495,23.426739,43.551487,-0.34325475,-3.0910812e-06,0.04369688870614035,0.02690172,2.635963718820862
1022_MTI_NEU_XX.wav,-373.63968,146.25987,12.833514,54.15169,-5.366,-9.570905e-06,0.047163722826086954,0.027390776,2.669342403628118
1022_MTI_SAD_XX.wav,-410.8953,152.05598,21.60461,55.551643,-7.0495496,-1.0622427e-05,0.03657777847782258,0.01975499,2.8695691609977323
1022_TAI_ANG_XX.wav,-271.27768,93.649605,6.7376046,45.302635,-10.940681,-3.9103037e-05,0.0980107555650685,0.110276885,3.3700680272108845
1022_TAI_DIS_XX.wav,-359.61163,127.73953,16.010262,51.01273,-13.640126,-9.898173e-06,0.07264094566231344,0.028155496,3.1031292517006803
1022_TAI_FEA_XX.wav,-370.42767,124.59771,19.389389,50.558167,-5.740366,-3.933807e-06,0.06569198734504132,0.027707862,2.802857142857143
1022_TAI_HAP_XX.wav,-354.02628,127.13688,13.236114,42.6644,-6.0961432,2.5988713e-06,0.06034984923245614,0.04020081,2.635963718820862
1022_TAI_NEU_XX.wav,-369.25488,136.69348,13.813971,56.00825,-8.814236,-3.4491688e-06,0.059778194616336634,0.028207164,2.3356916099773244
1022_TAI_SAD_XX.wav,-417.84412,136.65506,23.861914,53.611847,-11.740164,-9.879011e-06,0.05475370762711865,0.0140521005,2.73609977324263
1022_TIE_ANG_XX.wav,-308.76218,110.086395,4.053507,40.106426,3.5169282,-1.33281055e-05,0.06556755514705882,0.05669302,3.937278911564626
1022_TIE_DIS_XX.wav,-372.1852,131.47224,-5.416199,56.57474,-2.3157573,7.736438e-06,0.06567925347222223,0.019602964,4.170839002267574
1022_TIE_FEA_XX.wav,-404.11798,132.53804,14.061096,55.729053,-4.705171,-7.661912e-06,0.04108444316275168,0.02014268,3.436780045351474
1022_TIE_HAP_XX.wav,-374.23828,117.255745,7.381432,49.1518,1.7104402,-6.718164e-06,0.05893784081375839,0.021430975,3.436780045351474
1022_TIE_NEU_XX.wav,-377.93,133.18623,5.598892,49.01872,0.44236475,-1.8409957e-06,0.047141676682692306,0.02207694,3.0030385487528344
1022_TIE_SAD_XX.wav,-416.76743,137.99057,12.29433,52.775997,-1.3392875,-3.2067278e-06,0.04333696209016393,0.013161167,4.237596371882086
1022_TSI_ANG_XX.wav,-227.79796,71.8473,-10.90252,44.080402,-11.998104,3.9286165e-06,0.1927224864130435,0.09757729,2.669342403628118
1022_TSI_DIS_XX.wav,-325.09058,103.61705,3.190924,56.738342,-9.849898,-1.9960316e-05,0.19052509877873564,0.029624352,2.0020408163265304
1022_TSI_FEA_XX.wav,-383.77368,108.969,15.881368,64.23028,-9.20505,6.771716e-07,0.11371783088235295,0.015635507,1.9686621315192743
1022_TSI_HAP_XX.wav,-380.2723,122.123245,-2.0473824,63.94773,-8.622894,-1.1935804e-05,0.11742917455808081,0.015456899,2.2756009070294785
1022_TSI_NEU_XX.wav,-352.18344,105.51803,9.382976,63.16729,-9.390278,-1.6094984e-05,0.13790828623670212,0.02240726,2.168843537414966
1022_TSI_SAD_XX.wav,-407.2386,122.43643,1.333642,75.88299,-19.244154,1.1177915e-06,0.10946377840909091,0.01048176,2.5359183673469388
1022_WSI_ANG_XX.wav,-229.82985,116.952995,-12.206717,37.210075,-23.95106,8.650935e-06,0.11843085534793814,0.11160854,2.2356009070294784
1022_WSI_DIS_XX.wav,-361.626,134.99588,1.2401778,51.838196,-11.328685,-7.514438e-06,0.10129255589430894,0.020975258,2.836190476190476
1022_WSI_FEA_XX.wav,-402.6638,127.43634,20.37841,53.654575,-4.388752,-1.2824759e-05,0.057517027243589744,0.01721794,2.702721088435374
1022_WSI_HAP_XX.wav,-372.41394,133.4626,3.212028,51.82691,-7.87557,-6.3052457e-06,0.08150261492768596,0.02487752,2.802857142857143
1022_WSI_NEU_XX.wav,-376.7068,135.9866,12.895118,49.786594,-10.675156,7.5701796e-06,0.07262995793269231,0.023302658,3.0030385487528344
1022_WSI_SAD_XX.wav,-413.68277,134.25233,9.567259,60.371845,-14.810597,-5.0229846e-06,0.0815673828125,0.011681274,3.2365986394557824
1023_DFA_ANG_XX.wav,-282.58057,119.21312,-2.4077158,36.24515,-7.5949173,1.2153427e-05,0.06383706921728972,0.09144382,2.4691609977324265
1023_DFA_DIS_XX.wav,-327.2459,130.3785,4.9420652,40.751835,-1.8475914,-5.537421e-06,0.057580748600746266,0.037233047,1.534875283446712
1023_DFA_FEA_XX.wav,-328.25192,126.83039,-1.1454163,45.783676,-4.514871,-2.319588e-05,0.05467627514367816,0.04893168,2.0020408163265304
1023_DFA_HAP_XX.wav,-374.63104,131.62663,14.867803,45.736156,-1.7890031,2.3207652e-07,0.04318576388888889,0.03316103,1.8685260770975056
1023_DFA_NEU_XX.wav,-367.8617,130.05168,6.929602,49.665623,-0.28002113,-9.49787e-06,0.0521978021978022,0.021802677,2.1021315192743764
1023_DFA_SAD_XX.wav,-425.41568,149.0622,7.866742,61.134834,-6.5628905,-1.4078371e-05,0.041184645432692304,0.0122749815,1.801814058956916
1023_IEO_ANG_HI.wav,-202.32954,96.9563,-26.60127,29.899117,-18.671925,1.3700189e-05,0.0814208984375,0.18198694,2.035419501133787
1023_IEO_ANG_LO.wav,-339.65082,131.10608,12.171778,27.245853,-11.876588,2.3920534e-06,0.052708333333333336,0.05209022,1.7351020408163265
1023_IEO_ANG_MD.wav,-272.6088,111.72232,-2.459161,28.649902,-11.085579,-4.881011e-05,0.06416980131172839,0.10545187,1.8685260770975056
1023_IEO_DIS_HI.wav,-354.08954,112.037964,14.3613825,40.171017,-6.0499015,4.321764e-06,0.05881369650900901,0.031242624,2.569251700680272
1023_IEO_DIS_LO.wav,-410.50766,154.80197,5.971472,47.940178,-22.51653,-1.3505297e-05,0.04962588028169014,0.013661785,1.6349659863945578
1023_IEO_DIS_MD.wav,-304.422,126.97318,-2.4124887,25.763107,-19.74679,-1.7552642e-05,0.06212832322761194,0.053944554,1.534875283446712
1023_IEO_FEA_HI.wav,-343.39456,115.383,11.689655,32.62576,-6.5585203,-1.2978218e-05,0.05383560505319149,0.05207951,2.168843537414966
1023_IEO_FEA_LO.wav,-420.25793,154.56924,9.09383,55.24833,-23.853853,-5.2331716e-06,0.04633869108606557,0.013354223,1.40140589569161
1023_IEO_FEA_MD.wav,-413.66837,146.8433,4.675032,56.335392,-15.411734,-2.972082e-06,0.04505986752717391,0.01250911,2.1354648526077096
1023_IEO_HAP_HI.wav,-315.2401,107.81262,16.517912,26.412151,0.014161703,-4.928507e-05,0.048913904138513514,0.082360856,1.7017233560090703
1023_IEO_HAP_LO.wav,-414.34558,135.85643,21.906792,43.732,-8.14929,-1.7942999e-05,0.042055876358695655,0.018059308,1.6016326530612246
1023_IEO_HAP_MD.wav,-378.13626,143.92447,12.218643,37.930855,-10.995198,-1.1044665e-05,0.049592391304347824,0.027339958,1.6016326530612246
1023_IEO_NEU_XX.wav,-432.7032,148.59302,12.062275,58.47657,-22.045153,-2.23455e-05,0.04679457720588235,0.010882374,1.9686621315192743
1023_IEO_SAD_HI.wav,-459.68976,136.39069,25.77868,54.868027,-8.977641,-5.688085e-06,0.03920413883587786,0.007307613,3.0364172335600905
1023_IEO_SAD_LO.wav,-446.7791,138.70242,27.430937,46.717846,-11.167727,-1.2871255e-06,0.03862494926948052,0.00943323,1.7684807256235828
1023_IEO_SAD_MD.wav,-444.09695,146.25223,16.045595,55.398487,-16.127607,2.9915923e-06,0.04208984375,0.010403696,2.3023129251700682
1023_IOM_ANG_XX.wav,-234.3558,109.42486,-12.048552,37.331547,-12.155211,-2.4435447e-05,0.0641292649872449,0.14579786,2.2689795918367346
1023_IOM_DIS_XX.wav,-342.12994,128.31511,6.1006403,43.275356,-2.8959486,-6.5738423e-06,0.050396543560606064,0.03912764,2.2756009070294785
1023_IOM_FEA_XX.wav,-366.73752,130.23802,8.243089,47.419884,-0.24642052,-2.5336454e-05,0.04451744002525253,0.037200276,2.2756009070294785
1023_IOM_HAP_XX.wav,-379.86194,121.50583,23.445297,39.4762,2.847496,-1.5434322e-05,0.040732421875,0.036638565,2.3023129251700682
1023_IOM_NEU_XX.wav,-384.65656,146.7564,7.473133,53.03793,-7.3139887,-8.648277e-06,0.041416015625,0.023878656,2.3023129251700682
1023_IOM_SAD_XX.wav,-413.95633,146.6325,9.582982,53.38682,0.014001364,-4.394315e-06,0.03820398351648352,0.01525972,2.1021315192743764
1023_ITH_ANG_XX.wav,-235.66618,120.32971,-22.955559,33.535217,-14.528847,-1.2432211e-05,0.06959468482905982,0.0996463,2.702721088435374
1023_ITH_DIS_XX.wav,-368.62848,141.31303,-8.986418,60.60445,-12.976987,-5.762807e-06,0.06198327518203883,0.016384322,2.3690249433106576
1023_ITH_FEA_XX.wav,-276.15683,136.80074,-17.468744,41.139503,-17.055744,-2.4326859e-05,0.05611572265625,0.058137298,1.8351927437641724
1023_ITH_HAP_XX.wav,-337.22806,148.02632,0.9606378,37.895092,-9.744748,5.3539634e-06,0.047055451766304345,0.040333334,2.1354648526077096
1023_ITH_NEU_XX.wav,-381.02975,144.83383,7.240089,41.096535,-5.2163763,-1.3222525e-05,0.0460205078125,0.019747624,2.5025396825396826
1023_ITH_SAD_XX.wav,-416.0409,150.48465,3.9971483,54.792133,-8.362315,-1.4765394e-05,0.04416775173611111,0.011403919,2.06875283446712
1023_ITS_ANG_XX.wav,-285.3081,115.25482,3.6381261,45.273712,-16.343998,-1.0748525e-05,0.09014640366735537,0.074477546,2.802857142857143
1023_ITS_DIS_XX.wav,-354.9916,121.92229,8.4440775,56.01868,-8.444669,-6.2113854e-06,0.08217271466121495,0.027648663,2.4691609977324265
1023_ITS_FEA_XX.wav,-330.1631,119.22433,4.631667,52.25251,-14.16189,-1.1008465e-06,0.08885732323232323,0.042812888,2.2756009070294785
1023_ITS_HAP_XX.wav,-329.664,130.57707,11.551008,40.25465,-6.709133,2.682305e-06,0.056582496279761904,0.04370008,1.9352834467120181
1023_ITS_NEU_XX.wav,-355.4424,126.354355,9.029076,52.52612,-8.21266,-1.4589144e-05,0.07199590773809524,0.026665779,2.43578231292517
1023_ITS_SAD_XX.wav,-421.15826,139.04959,12.336497,65.03386,-11.8457985,-3.366085e-07,0.06395034034653466,0.011236685,2.3356916099773244
1023_IWL_ANG_XX.wav,-232.19559,127.89387,-14.562069,29.696041,-33.71981,3.92786e-06,0.060012456938976375,0.14309037,2.936281179138322
1023_IWL_DIS_XX.wav,-361.18924,145.0054,1.8544048,42.257538,-15.385699,-1.5450209e-05,0.049042283442982455,0.02685713,2.635963718820862
1023_IWL_FEA_XX.wav,-321.74402,130.28275,6.6911864,35.185516,-19.99505,-9.118353e-06,0.04738698422330097,0.055726763,2.3690249433106576
1023_IWL_HAP_XX.wav,-311.5056,131.88516,14.816912,17.586515,-18.299812,-5.1444827e-06,0.04889705882352941,0.06992298,1.9686621315192743
1023_IWL_NEU_XX.wav,-369.4131,155.33295,7.151515,39.574417,-19.275978,-1.7201446e-05,0.04313307542067308,0.026466612,2.4024036281179137
1023_IWL_SAD_XX.wav,-413.59225,152.18149,15.413965,43.84388,-12.989787,-2.3070661e-05,0.0398089529454023,0.013718939,2.0020408163265304
1023_IWW_ANG_XX.wav,-214.09315,113.07297,-10.029568,20.821777,-18.236975,-3.685866e-05,0.07187750400641026,0.1552701,1.801814058956916
1023_IWW_DIS_XX.wav,-352.56213,141.31305,-1.1067835,46.06782,-20.720379,4.3110135e-06,0.066546630859375,0.027296338,1.8351927437641724
1023_IWW_FEA_XX.wav,-332.05728,128.34706,14.959531,32.6339,-12.109578,-1.1936212e-05,0.06422776442307693,0.043258157,1.801814058956916
1023_IWW_HAP_XX.wav,-324.60016,137.38217,7.3485875,30.587278,-18.228573,-3.6950027e-05,0.05712890625,0.057816826,1.7684807256235828
1023_IWW_NEU_XX.wav,-369.3583,146.98482,7.84477,46.24922,-14.031679,-6.461556e-06,0.054072392451298704,0.025166696,1.7684807256235828
1023_IWW_SAD_XX.wav,-426.57504,146.7759,14.226421,56.301693,-14.208003,-1.10084475e-05,0.047396146334134616,0.012694776,2.4024036281179137
1023_MTI_ANG_XX.wav,-238.01869,109.67903,5.9004197,38.632763,-17.093382,-3.5903777e-05,0.061596451518691586,0.15005895,2.4691609977324265
1023_MTI_DIS_XX.wav,-288.83508,123.32923,-3.8327482,47.694,-19.255648,-7.1392565e-06,0.06647529987373738,0.06965128,2.2756009070294785
1023_MTI_FEA_XX.wav,-312.0789,126.18845,12.645105,49.363453,-20.506908,-1.1035162e-05,0.050248579545454544,0.069599815,2.035419501133787
1023_MTI_HAP_XX.wav,-302.42566,130.35915,17.913874,33.737225,-16.627867,5.2736623e-06,0.052262931034482756,0.08345901,2.0020408163265304
1023_MTI_NEU_XX.wav,-355.396,141.82715,15.779653,51.12791,-9.974156,-1.4579047e-05,0.045927444306930694,0.033411283,2.3356916099773244
1023_MTI_SAD_XX.wav,-418.51248,143.15758,22.335339,56.60151,-10.858818,2.3886543e-07,0.04039465862771739,0.0172717,2.1354648526077096
1023_TAI_ANG_XX.wav,-246.11684,106.60117,9.1851015,36.410755,-24.419632,-2.0448206e-05,0.07016990459070796,0.12872793,2.6026303854875286
1023_TAI_DIS_XX.wav,-339.71915,115.47901,20.368334,47.704536,-14.141659,2.6599726e-06,0.07573638091216216,0.04117051,2.569251700680272
1023_TAI_FEA_XX.wav,-292.88394,114.50133,7.3857865,41.823128,-16.194109,-1.726277e-05,0.06558663504464286,0.084636085,1.9352834467120181
1023_TAI_HAP_XX.wav,-281.57117,118.82727,18.311146,27.147526,-19.196463,-4.2003207e-06,0.05726453993055555,0.09862617,1.668344671201814
1023_TAI_NEU_XX.wav,-353.071,133.94502,22.945492,47.5113,-12.187469,-1.583158e-05,0.053276909722222224,0.037374996,2.06875283446712
1023_TAI_SAD_XX.wav,-400.3959,144.31816,16.38224,54.980713,-10.91049,-1.4081296e-05,0.04738206129807692,0.01743034,1.801814058956916
1023_TIE_ANG_XX.wav,-259.30408,106.96005,-5.3652983,37.559444,-2.9883795,-8.58046e-05,0.06272469579646017,0.11587989,2.6026303854875286
1023_TIE_DIS_XX.wav,-336.26114,119.71978,3.7794077,41.420006,-1.553174,-1.361149e-05,0.05661737351190476,0.040251352,2.902902494331066
1023_TIE_FEA_XX.wav,-328.21857,108.14719,8.091113,40.644054,3.070191,-5.709244e-06,0.056626263786764705,0.056419205,3.1364625850340135
1023_TIE_HAP_XX.wav,-314.05148,132.90945,-1.1499958,33.89204,-5.6428785,8.784083e-06,0.050525023205445545,0.062016096,2.3356916099773244
1023_TIE_NEU_XX.wav,-404.70514,134.14812,16.805761,49.156155,-1.6700727,-4.7723092e-06,0.04702106704059829,0.014877926,2.702721088435374
1023_TIE_SAD_XX.wav,-423.15884,149.98083,2.758273,61.143486,-12.772315,-2.803466e-06,0.04401667668269231,0.011930272,3.0030385487528344
1023_TSI_ANG_XX.wav,-264.67432,86.77624,3.4122062,46.951427,-7.306144,1.409388e-06,0.13963569972826087,0.08335461,2.669342403628118
1023_TSI_DIS_XX.wav,-327.09464,108.51816,-0.04623786,53.90587,-11.910214,-1.26713585e-05,0.14654541015625,0.03204714,2.035419501133787
1023_TSI_FEA_XX.wav,-271.19077,82.531555,7.0133376,36.7454,-2.4012842,-2.8123244e-05,0.11597842261904762,0.081027724,1.9352834467120181
1023_TSI_HAP_XX.wav,-329.81494,109.07638,12.360243,43.451595,2.756777,3.2477612e-07,0.09734278549382716,0.041526303,1.8685260770975056
1023_TSI_NEU_XX.wav,-359.5617,101.85305,22.031513,48.800926,0.9209393,-8.033079e-06,0.1215023118622449,0.02454206,2.2689795918367346
1023_TSI_SAD_XX.wav,-429.37213,134.76945,8.785474,72.10704,-17.016636,-5.8272235e-06,0.08462826236263736,0.009855499,2.1021315192743764
1023_WSI_ANG_XX.wav,-267.27347,124.05511,2.7370954,32.63358,-26.717663,-1.7419123e-05,0.1056774172008547,0.094545536,2.702721088435374
1023_WSI_DIS_XX.wav,-322.10544,115.92574,14.682235,37.287918,-9.056428,-9.7337415e-06,0.08579673423423423,0.051890742,2.569251700680272
1023_WSI_FEA_XX.wav,-265.82077,108.437416,-3.3637342,36.370636,-17.162964,-1.3055891e-05,0.1037356198489011,0.11256656,2.1021315192743764
1023_WSI_HAP_XX.wav,-321.30707,125.53287,15.936884,34.33129,-18.051966,-1.5398623e-06,0.0785551525297619,0.05799647,1.9352834467120181
1023_WSI_NEU_XX.wav,-336.11597,139.29854,7.7470503,45.518337,-23.0316,-2.2156337e-05,0.07959515115489131,0.03328501,2.1354648526077096
1023_WSI_SAD_XX.wav,-412.16528,145.57056,15.075459,51.6697,-18.920591,-5.3069757e-06,0.06116536458333333,0.012829279,2.06875283446712
1024_DFA_ANG_XX.wav,-374.54755,136.93494,-9.306689,57.084377,-11.718774,-1.4832236e-05,0.06351371433423914,0.016778106,2.1354648526077096
1024_DFA_DIS_XX.wav,-420.76743,137.41737,8.473844,58.829586,-11.240488,-2.9546256e-06,0.050062951962809916,0.010967811,2.802857142857143
1024_DFA_FEA_XX.wav,-416.04004,134.66914,-7.140556,70.23896,-16.081833,1.8498491e-06,0.06838591202445653,0.009779054,2.1354648526077096
1024_DFA_HAP_XX.wav,-405.48022,132.30557,5.603271,57.611137,-8.586763,6.012138e-07,0.04831077938988095,0.014499928,1.9352834467120181
1024_DFA_NEU_XX.wav,-418.5101,130.18286,13.814719,56.64786,-2.81931,-7.792132e-06,0.044032952724358976,0.011811004,1.801814058956916
1024_DFA_SAD_XX.wav,-429.27957,135.3247,-1.799199,72.02923,-17.177492,-1.3972e-06,0.057141927083333335,0.008221708,1.7351020408163265
1024_IEO_ANG_HI.wav,-289.31995,112.2602,-14.913202,41.51906,-19.903357,9.592147e-06,0.08009168836805555,0.059952337,2.5025396825396826
1024_IEO_ANG_LO.wav,-393.7779,138.3788,0.4646191,45.822247,-17.984959,-6.6393927e-06,0.06196521577380952,0.017082289,1.9352834467120181
1024_IEO_ANG_MD.wav,-383.35596,138.10661,0.98718566,47.173317,-17.780497,1.6727246e-05,0.06386176215277778,0.017868815,2.06875283446712
1024_IEO_DIS_HI.wav,-406.29633,128.19487,9.172743,47.964584,-6.4115543,-3.2203816e-06,0.06433898133116883,0.012443529,3.570294784580499
1024_IEO_DIS_LO.wav,-449.1227,154.23064,2.4592469,62.098366,-22.524378,-1.1083583e-05,0.05068359375,0.007872083,2.2022222222222223
1024_IEO_DIS_MD.wav,-401.35117,136.85956,-1.4312803,53.16935,-16.16259,1.1230204e-05,0.07065181408898305,0.012645119,2.73609977324263
1024_IEO_FEA_HI.wav,-353.26215,126.82376,0.28276768,43.405834,-12.131329,-1.663608e-05,0.06271039761178862,0.03370352,2.836190476190476
1024_IEO_FEA_LO.wav,-448.26093,145.96446,2.2267752,63.030544,-18.066645,-5.729698e-06,0.05894750478316327,0.0073471447,2.2689795918367346
1024_IEO_FEA_MD.wav,-454.93503,142.9041,9.728432,62.673965,-15.939805,-2.2936003e-06,0.047708178323412696,0.0074379016,2.902902494331066
1024_IEO_HAP_HI.wav,-424.2152,140.23123,14.965317,53.136436,-10.112542,4.6212203e-06,0.04719895582932692,0.011637454,2.4024036281179137
1024_IEO_HAP_LO.wav,-417.87582,140.69324,4.625842,57.259174,-12.798611,-1.4347361e-05,0.05783155487804878,0.011704358,1.901904761904762
1024_IEO_HAP_MD.wav,-387.93625,126.764565,8.419533,48.34417,-10.640358,4.651779e-06,0.05699476304945055,0.019093983,2.1021315192743764
1024_IEO_NEU_XX.wav,-433.41458,143.14508,12.05517,59.44951,-14.190464,1.1314198e-06,0.0481640625,0.011462673,2.3023129251700682
1024_IEO_SAD_HI.wav,-453.0553,150.73512,3.5845656,67.326385,-22.182493,-1.0215755e-05,0.044572310014204544,0.008002938,2.035419501133787
1024_IEO_SAD_LO.wav,-456.0014,148.0086,9.422854,66.14253,-22.173473,5.272357e-07,0.06565212673611111,0.008080764,2.06875283446712
